,Date,User,Tweet
1023,2022-08-08 15:57:58+00:00,jitwon,@leuimark NGGA ADA BUSET WKWKWK sudah tau aku ppkm
1024,2022-08-08 15:55:14+00:00,cakra9901,"KARANGANYAR - Sertu Suparman beserta 2 anggota Koramil 02/Tasikmadu melaksanakan  Patroli PPKM level 3 protokol kesehatan guna mencegah penyebaran Covid 19 pada pengunjung Agro wisata Sondokoro, Tasikmadu serta  menghimbau agar mematuhi protokol kesehatan dengan cara 5M https://t.co/KN8vPYWqOw"
1025,2022-08-08 15:55:05+00:00,cakra9901,"KARANGANYAR -Sertu Gatot Subianto beserta 2 anggota Koramil 02/Tasikmadu melaksanakan  Patroli PPKM level 3 protokol kesehatan guna mencegah penyebaran Covid 19 pada pengunjung dan pedagang pasar Nglano, Tasikmadu  serta  menghimbau agar mematuhi protokol kesehatan dengan cara 5M https://t.co/Hg4chbt26l"
1026,2022-08-08 15:55:04+00:00,cakra9901,"KARANGANYAR -Sertu Gatot Subianto beserta 2 anggota Koramil 02/Tasikmadu melaksanakan  Patroli PPKM level 3 protokol kesehatan guna mencegah penyebaran Covid 19 pada pengunjung dan pedagang pasar Nglano, Tasikmadu  serta  menghimbau agar mematuhi protokol kesehatan dengan cara 5M https://t.co/n534p7eNwn"
1027,2022-08-08 15:55:04+00:00,cakra9901,"KARANGANYAR -Sertu Gatot Subianto beserta 2 anggota Koramil 02/Tasikmadu melaksanakan  Patroli PPKM level 3 protokol kesehatan guna mencegah penyebaran Covid 19 pada pengunjung dan pedagang pasar Nglano, Tasikmadu  serta  menghimbau agar mematuhi protokol kesehatan dengan cara 5M https://t.co/1f4TRUgYga"
1028,2022-08-08 15:55:04+00:00,cakra9901,"KARANGANYAR -Sertu Gatot Subianto beserta 2 anggota Koramil 02/Tasikmadu melaksanakan  Patroli PPKM level 3 protokol kesehatan guna mencegah penyebaran Covid 19 pada pengunjung dan pedagang pasar Nglano, Tasikmadu  serta  menghimbau agar mematuhi protokol kesehatan dengan cara 5M https://t.co/pJgwfCTckp"
1029,2022-08-08 15:50:35+00:00,ipv_rd,@tanyakanrl PPKM kak. Planga Plongo kayak monyet
1030,2022-08-08 15:47:56+00:00,ayangnyakimondu,"RT @yoshixbby: aku suka ppkm, tapi tanpa pp"
1031,2022-08-08 15:46:50+00:00,yoshiimut,"RT @yoshixbby: aku suka ppkm, tapi tanpa pp"
1032,2022-08-08 15:46:29+00:00,yoshixbby,"aku suka ppkm, tapi tanpa pp"
1033,2022-08-08 15:45:34+00:00,Iskandar__NH,"RT @Iskandar__NH: PPKM Pelatihan Peningkatan Kapasitas Mandiri Pendamping Desa Lamongan oleh APDI kab #Lomongan #APDIDesaLamongan 

Tema ""M…"
1034,2022-08-08 15:43:22+00:00,GosBrodhen_73,"RT @Iskandar__NH: PPKM Pelatihan Peningkatan Kapasitas Mandiri Pendamping Desa Lamongan oleh APDI kab #Lomongan #APDIDesaLamongan 

Tema ""M…"
1035,2022-08-08 15:41:50+00:00,14_mondokan,"8 Agustus 2022 pukul 21.05 Wib s.d selesai. Telah dilaksanakan giat operasi Yustisi/Penyekatan dan Pelaksanaan *PPKM LEVEL 1* membatasi Mobilitas Perpindahan Masyarakat oleh Anggota Koramil 14/Mondokan dan Polsek Mondokan, yang dipimpin Aipda Mantep bertempat di wil. kec Mondokan https://t.co/vn43W5Ahp9"
1036,2022-08-08 15:40:48+00:00,eldnahesaelp,@alinkeuu Waah sudah tidak ppkm kah?
1037,2022-08-08 15:40:05+00:00,06Gondang,"Pada pukul 09 : 00 WIB s.d selesai, telah dilaksanakan Patroli pemantauan dalam Rangka PPKM LEVEL I untuk membatasi mobilitas perpindahan masyarakat, bertempat di wilayah Kecamatan Gondang https://t.co/8NiJKWgZSm"
1038,2022-08-08 15:38:55+00:00,BakpiaGosonk,RT @avonoir: @BakpiaGosonk ppkm yaah
1039,2022-08-08 15:37:29+00:00,milefict,"@nattariin_ masa daritadi ppkm, plonga plongo kek monyet"
1040,2022-08-08 15:35:27+00:00,06Gondang,"Giat  patroli  gabungan anggota Koramil 20/Plupuh dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Plupuh. https://t.co/VWKrRLjfr0"
1041,2022-08-08 15:33:11+00:00,06Gondang,Anggota Koramil 07/Ngrampal melaksanakan Patroli  dalam rangka Pemberlakuan Pembatasan Kegiatan Masyarakat ( PPKM Darurat  Level 1 ) di wilayah kecamatan Ngrampal kab Sragen https://t.co/qL0XXHdVz0
1042,2022-08-08 15:31:13+00:00,chtoberi,"@seungmirn Bntar yh, ktnya rumahmu lg ppkm"
1043,2022-08-08 15:30:26+00:00,06Gondang,"Pada hari Senin, 08 Agustus 2022  Pkl 08.30 WIB s/d selesai telah dilaksanakan Giat patroli  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Tanon https://t.co/oKKukq5wls"
1044,2022-08-08 15:30:06+00:00,carousecl,@BakpiaGosonk ppkm yaah
1045,2022-08-08 15:26:27+00:00,istirahattt___,Sehari gak ada kuota KY ppkm planga plongo kaya monyet
1046,2022-08-08 15:25:57+00:00,fullssunu,PPKM HAPPY ERA https://t.co/FiVejqJ7Fv https://t.co/BRg6EzOFlK
1047,2022-08-08 15:24:38+00:00,Wikihurt,@YIUNZlN PPKM ITU APAAA.
1048,2022-08-08 15:17:40+00:00,SermaSupriyadi,Anggota Koramil 07/Ngrampal melaksanakan Patroli  dalam rangka Pemberlakuan Pembatasan Kegiatan Masyarakat ( PPKM Darurat  Level 1 ) di wilayah kecamatan Ngrampal kab Sragen https://t.co/LLpieG0pto
1049,2022-08-08 15:10:55+00:00,paustasius,jam jam rawan PPKM alias plonga plongo kaya monyet.
1050,2022-08-08 15:09:52+00:00,SermaSupriyadi,"Pada hari Senin, 08 Agustus 2022  Pkl 08.30 WIB s/d selesai telah dilaksanakan Giat patroli  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Tanon https://t.co/L0j90v76Tx"
1051,2022-08-08 15:04:36+00:00,SermaSupriyadi,"Pada Minggu, 07 Agustus 2022 Pkl 20.30 WIB s.d selesai telah dilaksanakan Giat  patroli dalam rangka  Pelaksanaan *PPKM LEVEL 1* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/dVLO05dERR"
1052,2022-08-08 15:03:23+00:00,SermaSupriyadi,"Giat patroli dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/C1xh8dVk9n"
1053,2022-08-08 14:58:09+00:00,beegbeam,@ailatannids Lvl ppkm covid di jkt ya?
1054,2022-08-08 14:53:52+00:00,SermaSupriyadi,Anggota Koramil 12/Gesi melaksanakan kegiatan patroli PPKM level 1 di wilayah kecamatan Gesi https://t.co/FMNjZs1VXB
1055,2022-08-08 14:53:10+00:00,14_mondokan,"Telah dilaksanakan giat operasi Yustisi/Penyekatan  Pelaksanaan *PPKM LEVEL 1* dalam membatasi mobilitasi perpindahan masyarakat 
oleh Polsek Mondokan dan Anggota Koramil 14/Mondokan diwilayah Kecamatan Mondokan https://t.co/avvvwxSaMt"
1056,2022-08-08 14:50:56+00:00,14_mondokan,telah dilaksanakan Giat  Patroli gabungan bersama Polsek Gemolong dalam rangka patroli PPKM Level 1 dan patroli wilayah antisipasi keamanan dalam rangka mensukseskan kegiatan Asean Paragames TA.2022 di stadion Manahan. https://t.co/rB0zDBugu5
1057,2022-08-08 14:44:52+00:00,Iskandar__NH,"PPKM Pelatihan Peningkatan Kapasitas Mandiri Pendamping Desa Lamongan oleh APDI kab #Lomongan #APDIDesaLamongan 

Tema ""Menyelaraskan Program Desa dan Nasional"" Berbasis Kewenangan Desa. #PercayaDesa #DesaBisa 
1 Citra Diri Program Perubahan Prilaku
2 Membaca Dasboard SDGS DESA https://t.co/HiXpJyWcgd"
1058,2022-08-08 14:42:29+00:00,Koramil0725,Anggota Koramil 07/Ngrampal melaksanakan Patroli  dalam rangka Pemberlakuan Pembatasan Kegiatan Masyarakat ( PPKM Darurat  Level 1 ) di wilayah kecamatan Ngrampal kab Sragen https://t.co/2lPAlMaufE
1059,2022-08-08 14:32:27+00:00,sopceker146,"@tatakujiyati Yaelah musim kemarau jualan bebas banjir, musim ppkm jualan kemacetan berkurang...lagu lama buu"
1060,2022-08-08 14:32:07+00:00,bhumipertiwi7,"RT @kominfo_klt: a short film

t u l u n g  t i n u l u n g

sebuah peristiwa penjual angkringan yg berdampak langsung dengan kebijakan PPK…"
1061,2022-08-08 14:32:02+00:00,bhumipertiwi7,"RT @kominfo_klt: a short film

t u l u n g  t i n u l u n g

sebuah peristiwa penjual angkringan yg berdampak langsung dengan kebijakan PPK…"
1062,2022-08-08 14:23:12+00:00,Koramil0725,"Giat  patroli  gabungan anggota Koramil 20/Plupuh dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Plupuh. https://t.co/nirHTzi7OZ"
1063,2022-08-08 14:20:43+00:00,Koramil16miri1,"Giat  patroli dalam rangka  Pelaksanaan *PPKM LEVEL 1 membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Miri https://t.co/1w6avxqgV0"
1064,2022-08-08 14:13:27+00:00,Koramil0725,Senin 8 Agustus 2022 pukul 20.10 Wib s.d selesai Sertu Rohmad Koramil 13 /Sukodono lak Giat  patroli gabungan bersama Aipda Sriyanto dan Bripka Wahyu Polsek Sukodono dalam rangka  Pelaksanaan *PPKM LEVEL 1* di wilayah Kecamatan Sukodono. https://t.co/6JlrGwg5hz
1065,2022-08-08 14:12:02+00:00,04Sidoharjo,Anggota Koramil 07/Ngrampal melaksanakan Patroli  dalam rangka Pemberlakuan Pembatasan Kegiatan Masyarakat ( PPKM Darurat  Level 1 ) di wilayah kecamatan Ngrampal kab Sragen. https://t.co/cGJIEtzcL8
1066,2022-08-08 14:04:08+00:00,04Sidoharjo,"Giat  patroli  gabungan anggota Koramil 20/Plupuh dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Plupuh. https://t.co/Df3afqOy2x"
1067,2022-08-08 14:00:41+00:00,nocatchi,"@hurriciane Cocok lu ppkm pak, kembali ke habitat asli"
1068,2022-08-08 13:57:38+00:00,Misdi74,"Anggota Koramil 17/Sumberlawang melaksanakan Giat patroli dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/ag5fmRkWIk"
1069,2022-08-08 13:55:51+00:00,Misdi74,Anggota Koramil 07/Ngrampal melaksanakan Patroli  dalam rangka Pemberlakuan Pembatasan Kegiatan Masyarakat ( PPKM Darurat  Level 1 ) di wilayah kecamatan Ngrampal kab Sragen . https://t.co/56VimMljNp
1070,2022-08-08 13:53:39+00:00,Misdi74,Anggota Koramil 07/Ngrampal melaksanakan Patroli  dalam rangka Pemberlakuan Pembatasan Kegiatan Masyarakat ( PPKM Darurat  Level 1 ) di wilayah kecamatan Ngrampal kab Sragen . https://t.co/5prGSQ4T9H
1071,2022-08-08 13:53:32+00:00,04Sidoharjo,"Giat  patroli gabungan bersama Polsek dan Trantib Sidoharjo dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sidoharjo. https://t.co/MSVIiNqDZR"
1072,2022-08-08 13:49:13+00:00,sullyooy,@yonwou AAA SEMANGAT MAIN GAMESNYA KAK! aku lagi ppkm aja nih planga plongo kaya mmm apa yah
1073,2022-08-08 13:49:04+00:00,Misdi74,"Giat  patroli  gabungan anggota Koramil 20/Plupuh dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Plupuh. https://t.co/WHfgOEYKrI"
1074,2022-08-08 13:40:55+00:00,wonysoung,"@ahnyujcin @hi THANK YOU FOR THE GAME KAKAK, walaupun selama game tetep ppkm."
1075,2022-08-08 13:38:10+00:00,peritwinkIes,@venlafaxine75mg Pantes ppkm selesai https://t.co/5CwA9RjOx8
1076,2022-08-08 13:37:07+00:00,pikobar_jabar,Ketahui informasi pembagian #PPKM di wilayah Jabar berdasarkan level di #PikoData https://t.co/h09BZw01AN
1077,2022-08-08 13:37:04+00:00,yiseoive,@biyungupik Masih ppkm ga kak? 😼
1078,2022-08-08 13:30:40+00:00,andi_achilles,"RT @AZHARFRS: Daya beli masyarakat jg turun drastis semenjak PPKM, jadi ya banyak yg menahan diri juga pergi ke pusat perbelanjaan. Banyak…"
1079,2022-08-08 13:29:55+00:00,monxbbyyy,"setengah dari hari ini gua lalui dgn ppkm
pelanga pelongo kayak monyet"
1080,2022-08-08 13:29:42+00:00,taeyongmatoh,adik gwe pling bike @ijenoun mmbantu hiyungx yg ppkm plonga plongo kya monyet https://t.co/nCmSLb8TuC
1081,2022-08-08 13:29:04+00:00,hombingminggir,"PPKM
Pergi Pagi Kembali Malam
#AKAP
#strongdriver
#kawanaspal
#demianak
#demiistri
#demikianlah
wasalam"
1082,2022-08-08 13:25:38+00:00,ahsibodohini,"trus pokoknya curhat sm dia terus, dri dia msih jd * smpai pindah ke * smua sm dia, dri cerita soal * trs jadian sm heeseung trs ke putusnya... smpe aku mrasa ni org tau semua dah pdhl bestie gue aja ppkm bgt soal love life gue."
1083,2022-08-08 13:24:22+00:00,IkaJatnika,"RT @AZHARFRS: Daya beli masyarakat jg turun drastis semenjak PPKM, jadi ya banyak yg menahan diri juga pergi ke pusat perbelanjaan. Banyak…"
1084,2022-08-08 13:19:50+00:00,BI_asa_aja,"pernah kepikiran ga sih kalian para #BLINKS, kan #BLACKPINK bakalan ngadain world tour #BORNPINK di bulan okt, eh taunya #cacar_monyet jadi #pandemic di bulan sept akhir, terus kek jadi wfh dimana2, skolah ditutup, PPKM level paling pedes di setiap daerah dll. nangis darah ga lo? https://t.co/tbPn8P7GXS"
1085,2022-08-08 13:16:11+00:00,desiratuuu,"Sekarang main game sepuasnya udah gak khawatir lagi, main game pake IndiHome tu udah perfect banget perpaduanya, makin betah dirumah deh, pas banget ppkm diperpanjang ya khan 😁
#InternetnyaIndonesia 
#AktivitasTanpaBatas https://t.co/MD5mRBbEwo"
1086,2022-08-08 13:11:34+00:00,Kodim0828,Patroli PPKM Level Satu di Wilayah Binaan “Babinsa Peduli” https://t.co/yiBcV3HuSO https://t.co/SNt0Op0Iat
1087,2022-08-08 13:11:17+00:00,alvinrio_1501,"RT @AZHARFRS: Daya beli masyarakat jg turun drastis semenjak PPKM, jadi ya banyak yg menahan diri juga pergi ke pusat perbelanjaan. Banyak…"
1088,2022-08-08 13:07:02+00:00,hyeujae,gua beneran ppkm. https://t.co/8pt7PT9OMy
1089,2022-08-08 13:03:15+00:00,AZHARFRS,"Daya beli masyarakat jg turun drastis semenjak PPKM, jadi ya banyak yg menahan diri juga pergi ke pusat perbelanjaan. Banyak pegawai resto yg akhirnya nangkring depan pintu mencoba menarik pengunjung, miris aja sih liatnya."
1090,2022-08-08 13:02:18+00:00,JlMUlN,@xiaotyngs Idol sibuk tapi kadang PPKM juga [jongkok]
1091,2022-08-08 12:44:53+00:00,SunardiFauzi,Anggota Koramil 18/Kalijambe melaksanakan  patroli gabungan dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat di Wilayah Kecamatan Kalijambe. https://t.co/QbMTgNYY3q
1092,2022-08-08 12:42:00+00:00,SunardiFauzi,Anggota Koramil 18/Kalijambe melaksanakan  patroli gabungan dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat di Wilayah Kecamatan Kalijambe. https://t.co/K4dmBkYxHN
1093,2022-08-08 12:41:31+00:00,19Tanon,"Giat  patroli  gabungan anggota Koramil 20/Plupuh dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Plupuh. https://t.co/bQDyzk2HJz"
1094,2022-08-08 12:41:04+00:00,YIUNZlN,@Wikihurt LUCU BGT KM PPKM YAH
1095,2022-08-08 12:39:32+00:00,SunardiFauzi,"Giat patroli  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Tanon https://t.co/ta6wlW2VLU"
1096,2022-08-08 12:37:06+00:00,19Tanon,Anggota Koramil 07/Ngrampal melaksanakan Patroli  dalam rangka Pemberlakuan Pembatasan Kegiatan Masyarakat ( PPKM Darurat  Level 1 ) di wilayah kecamatan Ngrampal kab Sragen https://t.co/240dY3jVms
1097,2022-08-08 12:35:25+00:00,TAEY1ONG,"emang paling bener kalo join gdm itu gdm baru, biar ga ngang ngong ngang ngong atau ppkm alias planga plongo kyk monyet"
1098,2022-08-08 12:35:06+00:00,songmingki,"@Younjunu @good win ketiga nih, doain menuju win keempat. ppkm apa tuh?"
1099,2022-08-08 12:34:05+00:00,jinyoungcix,@mandortoir gua ppkm (planga plongo kaya mnyt)
1100,2022-08-08 12:31:59+00:00,SunardiFauzi,Anggota Koramil 07/Ngrampal melaksanakan Patroli  dalam rangka Pemberlakuan Pembatasan Kegiatan Masyarakat ( PPKM Darurat  Level 1 ) di wilayah kecamatan Ngrampal kab Sragen https://t.co/ePd2fgJp5s
1101,2022-08-08 12:25:28+00:00,SunardiFauzi,"Giat  patroli  gabungan anggota Koramil 20/Plupuh dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Plupuh. https://t.co/eesarTbGqZ"
1102,2022-08-08 12:17:02+00:00,justinfogarut,"Kabupaten Garut Berlakukan PPKM Level 1, Simak Surat Edaran Bupati Ini
https://t.co/Uyus9OcHFX"
1103,2022-08-08 12:12:45+00:00,cyignush,"@xeepixee Kemaren abis copid ppkm, skrg dah bisa ketemu lagi"
1104,2022-08-08 12:11:13+00:00,poisonedann,orang2 udah mulai kuliah anj gw nya ppkm (planga plongo kaya monyet)
1105,2022-08-08 12:05:35+00:00,berahemmings,@kanemotoji ppkm yh 😩☝🏻☝🏻
1106,2022-08-08 12:04:09+00:00,AnantaElvano,Hadir Kembali Boss!! MEGA WIN Dari https://t.co/HppvaXtv9s Jackpot Jutaan Rupiah Serta Kemenangan Extra Menanti Anda . Salam WD!! WA: +62 852-3617-8361 #bandarq #poker #bdqq #aduq #ceme #JAKARTA #KoinpelangiQQ #koinpelangi88 #PPKM #Dada #Jeha #rumini #Jpmin #Gacoor #Injector https://t.co/VCeLxGcrit
1107,2022-08-08 12:03:57+00:00,AnantaElvano,Hadir Kembali Boss!! MEGA WIN Dari https://t.co/HppvaXtv9s Jackpot Jutaan Rupiah Serta Kemenangan Extra Menanti Anda . Salam WD!! WA: +62 852-3617-8361 #bandarq #poker #bdqq #aduq #ceme #JAKARTA #KoinpelangiQQ #koinpelangi88 #PPKM #Dada #Jeha #rumini #Jpmin #Gacoor #Injector https://t.co/juuIpWZJHV
1108,2022-08-08 11:53:23+00:00,kursi_sewa,Apakah ada kegiatan olahraga ppkm Yang butuh sewa kursi pijat ?
1109,2022-08-08 11:52:09+00:00,gemasperwira1,@asumsico Udah bener yg bisa kerja dari rumah ya dirumah aja kaya masa awal PPKM. Jadi gak semua orang harus keluar rumah.
1110,2022-08-08 11:51:01+00:00,anitnaram,Buktinya pas PPKM kaga ada macet tuh 😂😂😂
1111,2022-08-08 11:37:24+00:00,dumbymo,"Sekarang tiap makan siang pasti topiknya seputar persiapan nikah, soalnya 2 orang udah tunangan, seorang mau tunangan, gw cuma bisa PPKM 🙂🙂"
1112,2022-08-08 11:30:37+00:00,KerenRasno,"Giat  patroli  gabungan anggota Koramil 20/Plupuh dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Plupuh. https://t.co/9PmCfx3Q5n"
1113,2022-08-08 11:21:14+00:00,Madisoyn,@wonyounm PPKM ALIAS PLANGA PLONGO KAYA MONYET AKU MAH
1114,2022-08-08 11:19:14+00:00,DartoEgleng,"Giat  patroli  dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah Kecamatan Tanon https://t.co/dAhOL6vT1h"
1115,2022-08-08 11:18:36+00:00,DartoEgleng,Pelda Suwardi Anggota Koramil 13/Sukodono melaksanakan Patroli  dalam rangka Pemberlakuan Pembatasan Kegiatan Masyarakat ( PPKM Darurat  Level 1 ) di wilayah kecamatan Sukodono kab Sragen https://t.co/7qkaIYayHa
1116,2022-08-08 11:17:46+00:00,DartoEgleng,Anggota Koramil 07/Ngrampal melaksanakan Patroli  dalam rangka Pemberlakuan Pembatasan Kegiatan Masyarakat ( PPKM Darurat  Level 1 ) di wilayah kecamatan Ngrampal kab Sragen https://t.co/UzPbj9ZliJ
1117,2022-08-08 11:17:31+00:00,DartoEgleng,Anggota Koramil 07/Ngrampal melaksanakan Patroli  dalam rangka Pemberlakuan Pembatasan Kegiatan Masyarakat ( PPKM Darurat  Level 1 ) di wilayah kecamatan Ngrampal kab Sragen https://t.co/EJZ66nvehP
1118,2022-08-08 11:15:20+00:00,DartoEgleng,"Giat patroli  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Tanon https://t.co/LIEW6Wim1E"
1119,2022-08-08 11:11:33+00:00,DartoEgleng,pada hari Senin  tanggal 8 Agustus 2022 Pkl 08.30 WIB s.d selesai telah dilaksanakan  *Giat  Patroli  dalam rangka  Pelaksanaan PPKM LEVEL I membatasi Mobilitas Perpindahan Masyarakat* bertempat di Wilayah Kecamatan Masaran . https://t.co/NvaBTclxPj
1120,2022-08-08 11:10:24+00:00,DutaBobby,@jokowi Bagaimana mau pulih jika ppkm terus??😑😔
1121,2022-08-08 11:09:07+00:00,Angjrit,@undipmenfess ppkm.gue juga lagi planga plongo kekmonyet dari kemaren.
1122,2022-08-08 11:05:17+00:00,IceCre4mChillin,"@tribunnews mana vaksin udah berkali2 tapi tetep meningkat? ppkm dan social distancing yg efeknya lebih signifikan, dulu 2021 kita udah mencapai prestasi dengan menginjak angka penurunan yg signifikan dibanding negara2 lainnya, skrg kok loyo lagi? soalnya mandat masker n distancing longgar"
1123,2022-08-08 11:02:28+00:00,canarysport_id,"4. Federasi Motor Internasional (FIM) resmi mengumumkan seri pertama MotoGP 2023 yang akan digelar di Sirkuit Algarve, Portimao, Portugal pada Maret.

5. Pemberlakuan Pembatasan Kegiatan Masyarakat atau PPKM diberlakukan kembali."
1124,2022-08-08 10:55:18+00:00,MalangCityExpo,"Kasus Covid-19 Tinggi, Kota Malang PPKM Level 4

https://t.co/jgdeKD4S2W"
1125,2022-08-08 10:37:51+00:00,KerenRasno,"Anggota Koramil 19/Tanon melaksanakan Giat patroli  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Tanon https://t.co/B4MKp6LgXg"
1126,2022-08-08 10:35:06+00:00,KerenRasno,"Anggota Koramil 17/Sumberlawang melaksanakan Giat patroli dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/JhG2LdwEEK"
1127,2022-08-08 10:34:38+00:00,KerenRasno,"Anggota Koramil 17/Sumberlawang melaksanakan Giat patroli dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/Mv2b97FNhD"
1128,2022-08-08 10:33:30+00:00,AISYAHHHHheyooo,"Orang2 dah pada ospek, w masih ppkm
Tapi gapapa, w harus menikmatjnya"
1129,2022-08-08 10:29:29+00:00,Exrigi,"@greehn kalo ada uang ya enak kak, kalo gada uang PPKM alias plonga plongo kaya monyet"
1130,2022-08-08 10:28:18+00:00,bvbbley,"@juyolatte_ nay, nnt pas bngun ppkm"
1131,2022-08-08 10:27:49+00:00,KerenRasno,Anggota Koramil 07/Ngrampal melaksanakan Patroli  dalam rangka Pemberlakuan Pembatasan Kegiatan Masyarakat ( PPKM Darurat  Level 1 ) di wilayah kecamatan Ngrampal kab Sragen https://t.co/FXMMIdhi5z
1132,2022-08-08 10:06:33+00:00,RamilGemolong,Anggota Koramil 07/Ngrampal melaksanakan Patroli  dalam rangka Pemberlakuan Pembatasan Kegiatan Masyarakat ( PPKM Darurat  Level 1 ) di wilayah kecamatan Ngrampal kab Sragen https://t.co/jGKoleXffq
1133,2022-08-08 10:04:55+00:00,Joroy03,"Vaksin Booster Bisa Mencegah Kenaikan Kasus Positif Covid-19

#EndemiCovid
#IndonesiaSehatIndonesiaHebat
#BeritaCovid
#PPKM https://t.co/TFebVuEFxt"
1134,2022-08-08 10:02:23+00:00,KoramilKedawung,"Pada hari Senin, 08 Agustus 2022  Pkl 08.30 WIB s/d selesai telah dilaksanakan Giat patroli  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Tanon https://t.co/CU9HyitnJm"
1135,2022-08-08 10:01:49+00:00,Joroy03,"Satgas Penanganan Covid-19 Ingatkan Pentingnya Vaksinasi Covid-19 Dosis Ketiga Atau Booster

#EndemiCovid
#IndonesiaSehatIndonesiaHebat
#BeritaCovid
#PPKM https://t.co/gbjq29oPeQ"
1136,2022-08-08 09:56:11+00:00,RamilGemolong,"Pukul 09.00 WIB  s.d selesai telah dilaksanakan Giat patroli dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/HxM4OAEhi3"
1137,2022-08-08 09:55:02+00:00,KoramilKedawung,"Pada hari Senin tgl 08 Agustus  2022 Pukul  08.30  Wib s.d. selesai telah dilaksanakan Giat patroli gabungan bersama Polsek Kedawung dalam rangka Pelaksanaan PPKM LEVEL l membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah Kecamatan Kedawung. https://t.co/IxnEa3BMd1"
1138,2022-08-08 09:47:38+00:00,RamilGemolong,"Pada hari Senin, 08 Agustus 2022  Pkl 08.30 WIB s/d selesai telah dilaksanakan Giat patroli  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Tanon https://t.co/7F1oMeOvBj"
1139,2022-08-08 09:30:59+00:00,redaksidara,"Kabupaten Garut Berlakukan PPKM Level 1, Simak Surat Edaran Bupati Ini https://t.co/dfPZlYRjjq"
1140,2022-08-08 09:30:04+00:00,eternallby,"@cottonzznie aku ikut program beasiswa bhs inggris sangat amat tertekan kak😭😭 insecure banget asli, kalau udah disuruh ngomong😭 bisa ajarin aku tentang daily verbs and phrases, simple telling time, activity morning to night ngga kak dikit2 aja gpp kak, biar ak ngga PPKM😭 https://t.co/EBtKf72ZTw"
1141,2022-08-08 09:14:01+00:00,choco_sunmil,@sunhakyurigi WKWKWK ppkm.. jadinya lo nyiapin atribut apaan cip?
1142,2022-08-08 09:13:51+00:00,shintujin,@purkgowon @hi NJIR JUJUR AJA IYA. mana aku ppkm banget 😭 keliatan dodolnya
