,Date,User,Tweet
349,2022-08-19 17:00:13+00:00,Koramil0725,Jum'at tgl 19 Agustus  2022 Pkl 09.00  WIB  s.d selesai Serka Anto JP melaksanakan Giat  patroli gabungan bersama Polsek Sukodono dalam rangka  Pelaksanaan ppkm level I membatasi Mobilitas Perpindahan Masyarakat. https://t.co/ulD9aB8lTs
350,2022-08-19 16:57:54+00:00,carrramia,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
351,2022-08-19 16:55:35+00:00,_Banyoe,"Imagine! Untuk sesuatu yang tidak ada dan tidak terbukti ada di laboratorium! mrk mendorong perbanyak tes halu, mengatakan vaksin aman, efektif dan halu eh halal, masker 2 lapis dan PPKM diperlukan, ini jelas penipuan! bisakah mereka yang mengatakan itu meminta maaf?! https://t.co/N7MtnWrlYl"
352,2022-08-19 16:55:33+00:00,ABlGEL,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
353,2022-08-19 16:54:08+00:00,paiiiiiiiijo,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
354,2022-08-19 16:52:11+00:00,kurtcobaan,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
355,2022-08-19 16:50:15+00:00,ArcaneMaster21,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
356,2022-08-19 16:50:12+00:00,Hayashiki_ojou,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
357,2022-08-19 16:49:29+00:00,DuigiP,Sama lah ya kaya PPKM pernah perhatian kini menghilang hhuffft
358,2022-08-19 16:47:23+00:00,SragenIDNEWS,"Top story: #Sumberlawang #Sragen @KSumberlawang: 'Pada Jumat 19 Agustus 2022 Pkl 20.00 WIB  s.d selesai telah dilaksanakan Giat patroli gabungan  bersama Polsek Sumberlawang dalam rangka  Pelaksanaan Patroli PPKM LEVEL … https://t.co/3axLwLMmod, see more https://t.co/vfgdTwr6tf"
359,2022-08-19 16:44:09+00:00,KSumberlawang,"Giat  patroli  gabungan anggota Koramil 20/Plupuh dan Polsek Plupuh dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Plupuh. https://t.co/vK7mHRLbVC"
360,2022-08-19 16:30:52+00:00,buluketekluy,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
361,2022-08-19 16:28:10+00:00,ndyhdf,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
362,2022-08-19 16:27:28+00:00,saradelacour25,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
363,2022-08-19 16:25:54+00:00,chiehayaburu,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
364,2022-08-19 16:21:01+00:00,19Tanon,"Pada Kamis 18 Agustus 2022 Pkl 20.00 WIB  s.d selesai telah dilaksanakan Giat patroli gabungan  bersama Polsek Sumberlawang dalam rangka  Pelaksanaan *  PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/YvcSOXduqI"
365,2022-08-19 16:19:51+00:00,bronchocherros,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
366,2022-08-19 16:18:01+00:00,KSumberlawang,"Pada Jumat 19 Agustus 2022 Pkl 20.00 WIB  s.d selesai telah dilaksanakan Giat patroli gabungan  bersama Polsek Sumberlawang dalam rangka  Pelaksanaan Patroli PPKM LEVEL I membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/WPDarKNrAe"
367,2022-08-19 16:06:27+00:00,alter_keduwa,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
368,2022-08-19 16:03:01+00:00,JAKE02FC,Sampe sekarang i masih ppkm (planga plongo kaya monyet) @BYUNG7CHAN https://t.co/MMXg2JofFd
369,2022-08-19 16:01:18+00:00,svsunoo,@selfoli ayo ppkm https://t.co/hoW39RMB1L
370,2022-08-19 15:58:52+00:00,vmbptrrr,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
371,2022-08-19 15:58:33+00:00,dinoxaurr,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
372,2022-08-19 15:56:12+00:00,zarawaraz,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
373,2022-08-19 15:55:13+00:00,RlNJUN,@uembul pasti seharian ppkm yah
374,2022-08-19 15:50:32+00:00,bayikowalaaa,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
375,2022-08-19 15:48:49+00:00,jeonglin,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
376,2022-08-19 15:46:23+00:00,itsrosvita,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
377,2022-08-19 15:42:05+00:00,laeladj,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
378,2022-08-19 15:41:32+00:00,NamungAbdiGusti,"@ProfesorZubairi PPKM, Vaksin covid 19, aplikasi PELI, juga banyak membunuh."
379,2022-08-19 15:37:09+00:00,pemko_medan,Kota Medan saat ini masuk kedalam Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Level I berdasarkan instruksi Menteri Dalam Negeri No 39 tahun 2022. https://t.co/O2WIVfWWpN
380,2022-08-19 15:36:36+00:00,minoyaa_,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
381,2022-08-19 15:36:35+00:00,f4iryoon__,@armyfess_ Tim PPKM alias plonga pongo kaya monyet
382,2022-08-19 15:32:36+00:00,Mdianaa06,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
383,2022-08-19 15:32:09+00:00,lutfiirinaldii,@fikriadhiguna Jol we isukan aya berita Jawa barat PPKM LEVEL 3 karena positif covid meningkat 200%
384,2022-08-19 15:31:51+00:00,o_onesril,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
385,2022-08-19 15:31:13+00:00,SermaSupriyadi,"Pada Kamis 18 Agustus 2022 Pkl 20.00 WIB  s.d selesai telah dilaksanakan Giat patroli gabungan  bersama Polsek Sumberlawang dalam rangka  Pelaksanaan *  PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/uNbD8yHO8E"
386,2022-08-19 15:30:19+00:00,wedangjaehe,"besti gw effort bgt anjir nyariin kosan buat gw, sedangkan gw nya malah ppkm 😭😭🙏 https://t.co/dUX1Npu7YY"
387,2022-08-19 15:29:37+00:00,SermaSupriyadi,"Giat patroli gabungan dalam rangka  Pelaksanaan *PPKM LEVEL I * membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/vQ0KcFwXFs"
388,2022-08-19 15:29:22+00:00,crazyonyouuuu,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
389,2022-08-19 15:29:17+00:00,MalangCityExpo,"Kasus Covid-19 Tinggi, Kota Malang PPKM Level 4

https://t.co/jgdeKCMIOO"
390,2022-08-19 15:28:44+00:00,redpeIvet,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
391,2022-08-19 15:28:37+00:00,shotarqo,@punyatawan_ ppkm
392,2022-08-19 15:25:56+00:00,Ieedongwookk,Istri gua udah bobo mari ppkm. Planga plongo kaya monyet 👍🏻
393,2022-08-19 15:25:00+00:00,lylyjoon_,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
394,2022-08-19 15:24:07+00:00,SermaSupriyadi,"Giat patroli  dalam Rangka Pelaksanaan  *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Gesi. https://t.co/GQOthxxpVS"
395,2022-08-19 15:23:08+00:00,SermaSupriyadi,"Giat patroli  dalam Rangka Pelaksanaan  *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Gesi. https://t.co/ngKXS1vNNT"
396,2022-08-19 15:22:03+00:00,Terrence_Way99,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
397,2022-08-19 15:21:22+00:00,olreadyhurt,PPKM PLANG PLONGO KAYA MONYET
398,2022-08-19 15:20:22+00:00,pichuchry,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
399,2022-08-19 15:17:52+00:00,04Sidoharjo,"Giat patroli dalam rangka  Pelaksanaan *PPKM LEVEL 1* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/2tRB1OLAcJ"
400,2022-08-19 15:15:25+00:00,dramathurgy,"@kancroji baik baik sj meski pikiran ingin ppkm, planga plongo kayak monyet,,, https://t.co/eNvRD4FyAi"
401,2022-08-19 15:13:45+00:00,jokerCENTIL,@Dennysiregar7 Kadrun emang gada kerjaan...udah tau ppkm lagi ketat2nya malah nonton k bioskop..jd ajh film ny lebih laku dari film lu yg wktu itu lu jd gukguk ny den🤭 https://t.co/FIXnUsZcdP
402,2022-08-19 15:10:14+00:00,Braiiitmetaa,@punyatawan_ Nngs trs ppkm aka planga plongo kaya monyet 😭😭😭
403,2022-08-19 15:09:26+00:00,littletyka,"Ppkm, plonga plongo kaya monyet"
404,2022-08-19 15:05:06+00:00,mastabuniverse,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
405,2022-08-19 15:05:05+00:00,jokerCENTIL,@GunawanSerafine @Dennysiregar7 Ya kali ajh bisa ngalahin ini yg tayang waktu ppkm lagi ketat2nya dan bioskop baru dibuka..upppsss🤭 https://t.co/c8DU88ewmc
406,2022-08-19 15:04:32+00:00,04Sidoharjo,"Giat  patroli gabungan bersama Polsek dan Trantib Sidoharjo dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sidoharjo. https://t.co/1lxlA6dRgz"
407,2022-08-19 15:02:06+00:00,yumselette,@Secretumme @aryecchino BJIR GW TADI LOGIN GAK ADA TEMEN PPKM PLANGA PLONGO KYK MONYET
408,2022-08-19 15:01:27+00:00,dhizaaeuw,"@kochengfs mau ikutan genk ppkm,,, https://t.co/JpNXYaQcrr"
409,2022-08-19 14:59:24+00:00,bwarbiey,@jgnbrisix ppkm
410,2022-08-19 14:58:53+00:00,GoodMoodLovers,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
411,2022-08-19 14:57:50+00:00,mauesklim,@jgnbrisix ppkm
412,2022-08-19 14:57:14+00:00,mothafucka_____,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
413,2022-08-19 14:56:27+00:00,metroshyka,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
414,2022-08-19 14:56:11+00:00,AffanQazi5,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
415,2022-08-19 14:55:54+00:00,jeonggiok,@selfoli Terus lo bagian ppkm ya nder liatnya
416,2022-08-19 14:52:40+00:00,19Tanon,"Giat patroli gabungan dalam rangka  Pelaksanaan *PPKM LEVEL I * membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/mxaWOvNjzg"
417,2022-08-19 14:51:01+00:00,pikobar_jabar,"Ketahui informasi pembagian #PPKM di wilayah Jabar berdasarkan level 4, 3, dan 2 di #PikoData https://t.co/pY86OpKBF7"
418,2022-08-19 14:50:35+00:00,thereresss,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
419,2022-08-19 14:50:06+00:00,roseliacream,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
420,2022-08-19 14:49:49+00:00,KSumberlawang,"Pada Jumat 19 Agustus 2022 Pkl 09.00 WIB s.d selesai telah dilaksanakan Giat patroli dalam rangka  Pelaksanaan *PPKM LEVEL 1* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/mtclbMwLcs"
421,2022-08-19 14:49:18+00:00,andi_achilles,"RT @musaKSQ: Ini masih PPKM?

Koq bangkunya pake jarak gitu?"
422,2022-08-19 14:49:06+00:00,chegherigish,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
423,2022-08-19 14:48:44+00:00,JAKE02FC,@HARUTORPS @SFT96CSY @VC96WONWOO Ppkm aja sih guaa.
424,2022-08-19 14:48:09+00:00,prettyacnescars,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
425,2022-08-19 14:47:19+00:00,cooncealer_,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
426,2022-08-19 14:47:15+00:00,musaKSQ,RT @pangerandodol: @musaKSQ Itu bukan karena PPKM tapi sepi penonton 😂
427,2022-08-19 14:46:13+00:00,pangerandodol,@musaKSQ Itu bukan karena PPKM tapi sepi penonton 😂
428,2022-08-19 14:45:51+00:00,_indahrembulan,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
429,2022-08-19 14:44:27+00:00,musaKSQ,"Ini masih PPKM?

Koq bangkunya pake jarak gitu? https://t.co/XUYO0ATxSc"
430,2022-08-19 14:44:15+00:00,pizzappaint,"RT @warrenhtwOo: gw ppkm, planga plongo kyk monyet.."
431,2022-08-19 14:43:40+00:00,warrenhtwOo,"gw ppkm, planga plongo kyk monyet.."
432,2022-08-19 14:42:39+00:00,DartoEgleng,"pada hari Jumat tanggal 19 Agustus 2022 Pkl 21.00 WIB  s.d selesai telah dilaksanakan  *Giat  Patroli  dalam rangka  Pelaksanaan PPKM LEVEL I membatasi Mobilitas Perpindahan Masyarakat*, bertempat di wilayah kecamatan Masaran . https://t.co/DC4I4Q0cBc"
433,2022-08-19 14:41:16+00:00,seungsikigori,"@wakaomo SEMUANYA CLBK, GUE PPKM"
434,2022-08-19 14:40:39+00:00,moondustt_20,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
435,2022-08-19 14:40:28+00:00,JJONGINect,"RT @JENNIEect: villager sama ww nya lagi PPKM, plonga plongo kaya monyet https://t.co/dbhybaqxwN"
436,2022-08-19 14:40:04+00:00,JlMUlN,@MlNYJU Sebenernya udah gak. Besok PPKM (kayanya) https://t.co/XVoEgLWHtV
437,2022-08-19 14:38:51+00:00,JENNIEect,"villager sama ww nya lagi PPKM, plonga plongo kaya monyet https://t.co/dbhybaqxwN"
438,2022-08-19 14:36:33+00:00,nananujaem,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
439,2022-08-19 14:36:18+00:00,sipsyacatat,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
440,2022-08-19 14:36:00+00:00,NgrLucky,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
441,2022-08-19 14:34:39+00:00,LordHudson45,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
442,2022-08-19 14:34:39+00:00,juyeonok,@MinisterLydia INI SAYA BENERAN VERIF KAH. [PPKM]
443,2022-08-19 14:34:01+00:00,alvinna_raihani,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
444,2022-08-19 14:33:51+00:00,juyeonok,@MinisterYiyis INI SAYA BENERAN VERIF KAH. [PPKM]
445,2022-08-19 14:32:53+00:00,qnuya,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
446,2022-08-19 14:31:05+00:00,bukanikaan,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
447,2022-08-19 14:30:29+00:00,Jeohnny,@youmnghoon @Suvzzy @SPVDylan @jiclhangmin @Seenghwa @sehuhua @karyina @xuanjjein UDAH BELOM YAKK GW PPKM
448,2022-08-19 14:28:49+00:00,lxvarrie,@nnathanale ppkm ( plonga plongo kaya monyet )
449,2022-08-19 14:28:21+00:00,varthraded,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
450,2022-08-19 14:26:26+00:00,trsiahny,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
451,2022-08-19 14:23:39+00:00,mido_catic,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
452,2022-08-19 14:22:48+00:00,06Gondang,"Telah dilaksanakan giat Operasi Yustisi/Penyekatan Pelaksanaan *PPKM LEVEL 1* dalam membatasi mobilitasi perpindahan masyarakat 
oleh Anggota Koramil 06/Gondang bersama Polsek Gondang diwilayah Kecamatan Gondang sampai saat ini wilayah Kecamatan Gondang dalam keadaan aman. https://t.co/Jie0p2lLZk"
453,2022-08-19 14:22:47+00:00,06Gondang,"Pada hari Jum'at, 19 Agustus 2022  Pkl 08.30 WIB s/d selesai telah dilaksanakan Giat patroli  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Tanon https://t.co/rLCZKqSEwT"
454,2022-08-19 14:22:47+00:00,06Gondang,"Giat  patroli  gabungan anggota Koramil 20/Plupuh dan Polsek Plupuh dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Plupuh. https://t.co/9xNyCtUVuw"
455,2022-08-19 14:20:55+00:00,tiffangtastic,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
456,2022-08-19 14:20:52+00:00,augevy,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
457,2022-08-19 14:18:10+00:00,aychanghyun,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
458,2022-08-19 14:17:42+00:00,nblhsnaaa_,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
459,2022-08-19 14:15:18+00:00,yoojinkin,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
460,2022-08-19 14:12:26+00:00,MonicaAmeliana,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
461,2022-08-19 14:12:03+00:00,syahizaa,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
462,2022-08-19 14:11:19+00:00,namasayadisa,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
463,2022-08-19 14:11:14+00:00,autandiminum,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
464,2022-08-19 14:11:12+00:00,kosmos_wadesdes,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
465,2022-08-19 14:10:18+00:00,113core,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
466,2022-08-19 14:07:40+00:00,istrinyaakitoya,"😭kalo gw masalahnya bukan grgr dicuekin sih, more like gw ga berani reach mereka duluan, jadi ppkm"
467,2022-08-19 14:06:51+00:00,rylesays,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
468,2022-08-19 14:04:31+00:00,drunkrit,gw ppkm alias planga plongo kayak monyet https://t.co/avBCSKI4Ni
469,2022-08-19 14:03:39+00:00,eajlacio,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
470,2022-08-19 14:02:36+00:00,cakkissi,@Mitshuuki Apa tu ppkm?
471,2022-08-19 14:02:18+00:00,imyourbeey,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
472,2022-08-19 14:00:57+00:00,laksminyan,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
473,2022-08-19 14:00:51+00:00,Mitshuuki,Saya yang orang baru di rent hanya bisa PPKM
474,2022-08-19 13:59:32+00:00,youurssss,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
475,2022-08-19 13:58:21+00:00,rhaelouis,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
476,2022-08-19 13:57:06+00:00,heyy0ou,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
477,2022-08-19 13:56:21+00:00,Rahsida17,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
478,2022-08-19 13:51:54+00:00,frhnevrzl,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
479,2022-08-19 13:51:11+00:00,koffukku,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
480,2022-08-19 13:50:29+00:00,pepisriwahyuni,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
481,2022-08-19 13:49:59+00:00,danganronpa_out,RT @fulloeartt: Ppkm doodle #ppkm #butterflysoup https://t.co/WPbH90XRVw
482,2022-08-19 13:49:37+00:00,06Gondang,"Giat patroli gabungan dalam rangka  Pelaksanaan *PPKM LEVEL I * membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/sSfO1ECKkm"
483,2022-08-19 13:48:56+00:00,ricaramadhona,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
484,2022-08-19 13:45:36+00:00,DartoEgleng,"Giat  patroli gabungan dengan polsek sumberlawang dalam rangka  Pelaksanaan *PPKM LEVEL 1* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/AMua6r1hGl"
485,2022-08-19 13:45:10+00:00,DartoEgleng,"Giat  patroli gabungan dengan polsek sumberlawang dalam rangka  Pelaksanaan *PPKM LEVEL 1* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/mrGQhKD0Jh"
486,2022-08-19 13:44:50+00:00,muun_223,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
487,2022-08-19 13:44:12+00:00,DartoEgleng,"Giat  patroli dalam rangka  Pelaksanaan *PPKM LEVEL   * I  * membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Tanon. Kab.Sragen. https://t.co/Tj0iuzpRcu"
488,2022-08-19 13:43:33+00:00,selirchrisevans,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
489,2022-08-19 13:43:00+00:00,Ratnawidh,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
490,2022-08-19 13:42:35+00:00,apriliasaftr,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
491,2022-08-19 13:42:15+00:00,AmgeliaD,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
492,2022-08-19 13:41:03+00:00,DartoEgleng,"Giat patroli gabungan dalam rangka  Pelaksanaan *PPKM LEVEL 1* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/GzFoIJ5yRc"
493,2022-08-19 13:39:16+00:00,Koramil20P,"Giat patroli gabungan dalam rangka  Pelaksanaan *PPKM LEVEL I * membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/XJS7VGzXwd"
494,2022-08-19 13:38:58+00:00,kiwkins,PPKM: pgn peluk kmu
495,2022-08-19 13:38:05+00:00,Koramil20P,"Pada Kamis 18 Agustus 2022 Pkl 20.00 WIB  s.d selesai telah dilaksanakan Giat patroli gabungan  bersama Polsek Sumberlawang dalam rangka  Pelaksanaan *  PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/WfdL1igUmG"
496,2022-08-19 13:38:03+00:00,DartoEgleng,"Giat patroli gabungan  bersama Polsek Sumberlawang dalam rangka  Pelaksanaan Patroli PPKM LEVEL I membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/4lPXnNSOfN"
497,2022-08-19 13:36:04+00:00,grlbgbg,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
498,2022-08-19 13:34:11+00:00,DartoEgleng,"Giat  patroli  dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah Kecamatan Tanon. https://t.co/OWHuZEUIDo"
499,2022-08-19 13:33:26+00:00,hyooo78,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
500,2022-08-19 13:31:44+00:00,guqren,"Kucing gua ada yg namanya mochi kerjaaanya planga plango ywdh w panggil ppkm planga plongo kaya mochi, skrng emak w manggil dia “mana nih planga plongo”"
501,2022-08-19 13:30:55+00:00,HEIXUANYI,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
502,2022-08-19 13:30:37+00:00,Koramil20P,"Pada hari Jum'at, 19 Agustus 2022  Pkl 08.30 WIB s/d selesai telah dilaksanakan Giat patroli  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Tanon https://t.co/6eS5vHPlPw"
503,2022-08-19 13:29:55+00:00,hehe_adadeh,RT @kochengfs: 🐈‍⬛ PPKM (planga plongo kaya monyet) https://t.co/rgCKkU2Tko
